bib,age,5k_minutes,10k_minutes,15k_minutes,20k_minutes,Half_minutes,25k_minutes,30k_minutes,35k_minutes,40k_minutes,gender_F,gender_M,finish_minutes
19838,40.0,25.78,51.35,,,,,,,,1,0,218.27
20371,41.0,25.72,51.13,,,,,,,,1,0,218.32
21554,46.0,24.3,48.68,,,,,,,,1,0,218.35
29802,22.0,25.15,49.92,,,,,,,,1,0,218.42
18413,39.0,24.47,48.73,,,,,,,,1,0,218.55
14966,45.0,25.2,50.53,,,,,,,,1,0,218.57
15726,43.0,24.13,48.83,,,,,,,,1,0,218.6
17301,53.0,23.63,47.43,,,,,,,,1,0,218.6
P144,48.0,24.3,49.3,,,,,,,,1,0,218.92
18981,36.0,24.83,49.33,,,,,,,,1,0,219.0
18844,45.0,25.07,49.83,,,,,,,,1,0,219.02
20382,49.0,26.32,51.42,,,,,,,,1,0,219.15
10938,45.0,23.42,46.73,,,,,,,,1,0,219.2
15305,28.0,23.35,46.55,,,,,,,,1,0,219.37
16472,29.0,25.42,50.47,,,,,,,,1,0,219.65
13658,32.0,25.42,50.47,,,,,,,,1,0,219.67
19801,43.0,26.05,51.98,,,,,,,,1,0,219.78
17017,56.0,25.55,50.57,,,,,,,,1,0,220.02
18652,40.0,25.55,49.98,,,,,,,,1,0,220.03
18755,40.0,25.37,50.93,,,,,,,,1,0,220.35
23052,50.0,25.38,50.58,,,,,,,,1,0,220.35
17059,27.0,25.43,51.22,,,,,,,,1,0,220.43
17401,39.0,24.88,49.83,,,,,,,,1,0,220.72
18925,37.0,26.62,52.65,,,,,,,,1,0,220.8
24824,35.0,24.2,48.88,,,,,,,,1,0,221.15
16279,31.0,25.27,50.27,,,,,,,,1,0,221.43
12237,48.0,24.7,49.38,,,,,,,,1,0,221.52
15352,35.0,24.8,49.93,,,,,,,,1,0,221.55
22101,46.0,26.3,52.1,,,,,,,,1,0,221.57
17509,53.0,25.3,50.05,,,,,,,,1,0,221.88
20406,45.0,26.7,52.9,,,,,,,,1,0,221.92
17982,40.0,26.47,52.57,,,,,,,,1,0,221.93
18945,39.0,26.17,53.6,,,,,,,,1,0,222.07
16262,40.0,24.72,49.42,,,,,,,,1,0,222.12
15821,67.0,25.1,50.38,,,,,,,,1,0,222.47
18036,32.0,25.43,50.72,,,,,,,,1,0,222.58
19175,39.0,25.82,50.47,,,,,,,,1,0,222.68
19527,45.0,25.72,50.93,,,,,,,,1,0,222.78
18944,44.0,25.78,52.07,,,,,,,,1,0,222.8
21797,48.0,26.3,52.23,,,,,,,,1,0,222.8
20479,51.0,25.67,51.05,,,,,,,,1,0,222.82
19307,63.0,25.98,51.75,,,,,,,,1,0,223.07
21827,57.0,25.42,50.7,,,,,,,,1,0,223.08
17277,32.0,25.05,49.52,,,,,,,,1,0,223.13
15678,37.0,24.08,47.57,,,,,,,,1,0,223.17
21185,45.0,25.4,50.05,,,,,,,,1,0,223.25
20369,45.0,25.17,49.85,,,,,,,,1,0,223.37
19834,52.0,26.23,52.28,,,,,,,,1,0,223.5
14784,37.0,26.58,53.12,,,,,,,,1,0,223.72
21245,52.0,28.42,55.52,,,,,,,,1,0,223.87
12967,53.0,23.48,48.0,,,,,,,,1,0,223.97
14248,45.0,27.42,54.73,,,,,,,,1,0,224.28
21561,52.0,26.32,52.12,,,,,,,,1,0,224.38
10041,34.0,26.05,52.8,,,,,,,,1,0,224.42
19054,44.0,27.38,54.53,,,,,,,,1,0,224.43
10731,39.0,22.42,44.03,,,,,,,,1,0,224.5
20853,55.0,26.12,52.18,,,,,,,,1,0,224.53
22270,51.0,25.85,51.18,,,,,,,,1,0,224.65
20872,55.0,25.77,51.12,,,,,,,,1,0,224.72
25611,22.0,26.95,52.77,,,,,,,,1,0,224.72
20453,50.0,25.93,52.08,,,,,,,,1,0,224.82
21160,49.0,26.38,52.48,,,,,,,,1,0,225.13
20680,57.0,26.03,53.13,,,,,,,,1,0,225.22
21294,49.0,26.83,53.07,,,,,,,,1,0,225.25
14433,37.0,22.73,44.97,,,,,,,,1,0,225.33
17325,39.0,25.23,50.0,,,,,,,,1,0,225.35
22155,51.0,26.8,53.65,,,,,,,,1,0,225.47
21760,51.0,27.17,53.25,,,,,,,,1,0,225.7
31652,38.0,26.23,52.25,,,,,,,,1,0,225.88
13732,40.0,23.88,47.48,,,,,,,,1,0,226.1
21538,46.0,26.8,53.35,,,,,,,,1,0,226.2
19875,50.0,26.13,51.82,,,,,,,,1,0,226.23
14674,24.0,22.65,45.73,,,,,,,,1,0,226.38
21214,45.0,26.45,52.5,,,,,,,,1,0,226.52
19447,39.0,26.88,53.0,,,,,,,,1,0,226.97
22490,53.0,26.83,53.13,,,,,,,,1,0,227.07
16874,43.0,25.6,51.65,,,,,,,,1,0,227.12
32096,46.0,27.5,54.1,,,,,,,,1,0,227.13
18210,27.0,26.02,52.38,,,,,,,,1,0,227.18
19055,44.0,27.18,52.93,,,,,,,,1,0,227.2
19015,36.0,25.95,51.27,,,,,,,,1,0,227.27
7697,37.0,26.9,53.18,,,,,,,,1,0,227.5
16149,23.0,26.83,53.8,,,,,,,,1,0,227.52
20003,45.0,25.75,51.63,,,,,,,,1,0,227.88
21722,48.0,26.68,53.38,,,,,,,,1,0,227.98
19268,54.0,27.23,53.9,,,,,,,,1,0,228.2
17287,34.0,27.63,54.27,,,,,,,,1,0,228.2
16698,34.0,24.62,48.72,,,,,,,,1,0,228.23
21155,47.0,26.17,51.58,,,,,,,,1,0,228.35
21143,46.0,25.32,51.17,,,,,,,,1,0,228.38
21872,46.0,25.22,50.5,,,,,,,,1,0,228.42
21752,51.0,27.17,54.43,,,,,,,,1,0,228.48
25598,19.0,27.32,53.85,,,,,,,,1,0,228.55
21266,63.0,25.8,51.67,,,,,,,,1,0,228.58
19848,43.0,26.38,52.87,,,,,,,,1,0,228.58
21129,46.0,27.5,53.77,,,,,,,,1,0,229.2
21196,50.0,26.8,52.83,,,,,,,,1,0,229.45
21989,50.0,25.88,51.47,,,,,,,,1,0,229.48
9182,43.0,23.6,47.68,,,,,,,,1,0,229.78
22312,52.0,26.53,52.9,,,,,,,,1,0,229.9
20048,53.0,27.53,53.8,,,,,,,,1,0,230.17
20222,40.0,25.6,50.37,,,,,,,,1,0,230.28
12513,25.0,25.88,51.17,,,,,,,,1,0,230.5
13762,22.0,25.9,51.18,,,,,,,,1,0,230.52
22862,50.0,26.28,53.05,,,,,,,,1,0,230.6
21615,58.0,26.53,52.68,,,,,,,,1,0,230.62
22241,48.0,30.53,57.47,,,,,,,,1,0,231.18
21699,57.0,26.12,51.92,,,,,,,,1,0,231.2
23461,64.0,27.15,53.8,,,,,,,,1,0,231.2
19331,42.0,27.7,54.5,,,,,,,,1,0,231.27
22092,53.0,26.52,53.3,,,,,,,,1,0,231.28
16000,47.0,23.67,48.57,,,,,,,,1,0,231.6
22144,51.0,26.0,51.75,,,,,,,,1,0,231.82
29103,59.0,30.02,57.62,,,,,,,,1,0,232.03
16298,40.0,25.42,50.8,,,,,,,,1,0,232.12
29499,31.0,28.9,56.37,,,,,,,,1,0,232.25
20807,44.0,26.62,53.65,,,,,,,,1,0,232.28
17378,31.0,27.33,54.6,,,,,,,,1,0,232.37
17452,52.0,27.12,54.08,,,,,,,,1,0,232.45
22858,61.0,27.3,54.47,,,,,,,,1,0,232.52
15812,58.0,27.58,56.22,,,,,,,,1,0,232.57
22436,55.0,26.6,53.3,,,,,,,,1,0,232.58
22957,51.0,26.6,52.98,,,,,,,,1,0,232.82
21539,46.0,27.2,54.08,,,,,,,,1,0,232.87
22380,53.0,27.52,53.78,,,,,,,,1,0,232.9
23083,56.0,26.75,52.7,,,,,,,,1,0,233.15
22416,47.0,27.92,55.45,,,,,,,,1,0,233.22
21832,48.0,25.97,51.88,,,,,,,,1,0,233.28
15791,60.0,26.32,52.75,,,,,,,,1,0,233.35
22847,57.0,26.37,52.98,,,,,,,,1,0,233.38
20214,44.0,26.18,52.33,,,,,,,,1,0,233.9
20822,43.0,26.75,53.2,,,,,,,,1,0,233.98
23149,51.0,26.73,52.83,,,,,,,,1,0,234.1
21970,52.0,26.33,52.57,,,,,,,,1,0,234.12
22422,46.0,27.45,55.02,,,,,,,,1,0,234.62
14654,26.0,24.42,48.77,,,,,,,,1,0,234.77
9777,25.0,21.95,43.85,,,,,,,,1,0,234.8
22494,56.0,27.02,53.78,,,,,,,,1,0,234.82
22356,51.0,26.58,52.58,,,,,,,,1,0,235.02
17249,29.0,26.52,52.0,,,,,,,,1,0,235.1
14938,23.0,25.75,52.15,,,,,,,,1,0,235.27
18977,37.0,24.75,49.25,,,,,,,,1,0,235.33
22869,54.0,27.25,54.32,,,,,,,,1,0,235.42
27790,49.0,28.35,55.42,,,,,,,,1,0,235.65
29747,37.0,25.68,50.53,,,,,,,,1,0,235.73
22779,52.0,27.03,54.25,,,,,,,,1,0,236.22
21511,59.0,27.37,54.58,,,,,,,,1,0,236.23
15124,34.0,27.87,56.27,,,,,,,,1,0,236.27
25927,25.0,27.45,55.53,,,,,,,,1,0,236.35
21462,54.0,26.85,53.3,,,,,,,,1,0,236.5
21604,58.0,28.37,56.1,,,,,,,,1,0,236.87
19302,43.0,27.8,55.23,,,,,,,,1,0,236.87
31428,20.0,29.52,57.0,,,,,,,,1,0,237.02
21471,46.0,26.98,53.77,,,,,,,,1,0,237.13
29140,34.0,28.23,56.28,,,,,,,,1,0,237.22
22431,45.0,25.6,51.22,,,,,,,,1,0,237.27
20172,41.0,27.17,54.48,,,,,,,,1,0,237.28
22398,48.0,27.07,54.85,,,,,,,,1,0,237.37
22355,48.0,27.7,55.5,,,,,,,,1,0,237.72
19802,49.0,28.55,55.48,,,,,,,,1,0,237.77
23336,67.0,27.62,55.37,,,,,,,,1,0,237.85
27937,59.0,27.43,53.48,,,,,,,,1,0,238.05
15557,44.0,28.85,57.2,,,,,,,,1,0,238.22
31008,41.0,30.85,59.3,,,,,,,,1,0,238.35
23955,59.0,27.7,55.33,,,,,,,,1,0,238.6
17173,28.0,24.72,49.65,,,,,,,,1,0,238.62
24987,22.0,28.97,56.7,,,,,,,,1,0,238.8
19420,41.0,26.23,52.1,,,,,,,,1,0,238.83
22463,58.0,27.02,53.78,,,,,,,,1,0,238.92
26351,32.0,28.32,55.03,,,,,,,,1,0,238.98
15528,30.0,26.7,54.5,,,,,,,,1,0,239.03
19968,40.0,27.25,54.8,,,,,,,,1,0,239.13
23407,60.0,28.7,56.62,,,,,,,,1,0,239.33
18827,42.0,27.62,55.35,,,,,,,,1,0,239.43
21017,59.0,27.35,54.07,,,,,,,,1,0,239.5
26607,31.0,29.7,56.6,,,,,,,,1,0,239.67
24114,60.0,27.53,54.88,,,,,,,,1,0,239.87
21707,47.0,27.17,54.38,,,,,,,,1,0,239.92
22397,45.0,27.3,54.8,,,,,,,,1,0,240.43
24112,63.0,28.27,55.8,,,,,,,,1,0,240.57
20769,47.0,25.9,52.23,,,,,,,,1,0,240.62
24006,62.0,26.13,52.78,,,,,,,,1,0,240.65
23033,53.0,27.43,55.02,,,,,,,,1,0,240.87
24151,60.0,26.58,54.12,,,,,,,,1,0,240.93
20679,44.0,26.47,53.8,,,,,,,,1,0,240.93
22198,47.0,28.03,55.92,,,,,,,,1,0,241.12
23457,62.0,26.65,53.62,,,,,,,,1,0,241.17
22770,53.0,27.63,55.13,,,,,,,,1,0,241.95
20342,45.0,27.35,54.17,,,,,,,,1,0,242.35
17677,25.0,26.67,52.93,,,,,,,,1,0,242.4
30313,32.0,28.27,55.13,,,,,,,,1,0,242.45
23271,51.0,31.1,59.67,,,,,,,,1,0,242.72
24760,36.0,29.58,57.6,,,,,,,,1,0,242.88
15797,60.0,26.83,54.03,,,,,,,,1,0,243.2
21846,50.0,27.1,54.25,,,,,,,,1,0,243.23
15148,25.0,25.78,53.68,,,,,,,,1,0,243.4
17543,38.0,28.35,56.07,,,,,,,,1,0,243.4
22944,53.0,25.33,50.72,,,,,,,,1,0,243.58
23772,55.0,27.05,54.17,,,,,,,,1,0,243.63
24382,61.0,27.5,55.4,,,,,,,,1,0,243.68
23748,60.0,27.47,56.1,,,,,,,,1,0,244.17
24332,61.0,28.38,56.78,,,,,,,,1,0,244.62
24385,62.0,25.93,52.85,,,,,,,,1,0,244.65
20273,43.0,25.68,51.12,,,,,,,,1,0,244.93
23224,50.0,27.77,56.23,,,,,,,,1,0,246.08
22446,46.0,26.2,52.48,,,,,,,,1,0,246.42
20706,46.0,28.63,56.33,,,,,,,,1,0,246.6
23681,60.0,27.62,54.82,,,,,,,,1,0,246.78
23371,66.0,28.58,57.33,,,,,,,,1,0,246.78
20954,55.0,27.37,53.87,,,,,,,,1,0,246.82
22808,63.0,26.8,53.58,,,,,,,,1,0,247.07
26566,26.0,29.68,59.6,,,,,,,,1,0,247.13
25523,29.0,30.82,58.97,,,,,,,,1,0,247.17
23363,55.0,27.78,55.48,,,,,,,,1,0,247.57
22708,46.0,27.72,54.8,,,,,,,,1,0,247.87
20854,56.0,27.33,54.92,,,,,,,,1,0,248.0
21691,47.0,26.72,54.15,,,,,,,,1,0,248.27
22640,52.0,27.67,55.68,,,,,,,,1,0,248.27
26363,21.0,27.52,54.88,,,,,,,,1,0,248.27
25528,34.0,29.85,59.02,,,,,,,,1,0,248.62
22115,50.0,26.73,53.8,,,,,,,,1,0,248.68
18438,37.0,30.45,58.72,,,,,,,,1,0,248.73
20467,41.0,28.9,57.72,,,,,,,,1,0,248.95
24009,66.0,29.55,57.93,,,,,,,,1,0,249.4
16299,44.0,27.02,55.22,,,,,,,,1,0,249.67
11855,43.0,27.02,55.22,,,,,,,,1,0,249.67
24814,30.0,28.18,55.72,,,,,,,,1,0,250.17
23480,60.0,28.5,57.1,,,,,,,,1,0,250.78
29952,21.0,29.3,57.28,,,,,,,,1,0,250.93
25511,28.0,31.77,60.83,,,,,,,,1,0,251.05
24033,62.0,29.13,57.83,,,,,,,,1,0,251.18
23181,51.0,28.1,57.03,,,,,,,,1,0,251.98
23098,57.0,27.27,55.53,,,,,,,,1,0,252.38
30911,36.0,30.57,59.65,,,,,,,,1,0,252.5
23522,60.0,29.78,57.32,,,,,,,,1,0,252.62
20337,44.0,26.93,55.48,,,,,,,,1,0,252.67
23882,63.0,29.77,59.58,,,,,,,,1,0,252.7
20805,42.0,27.87,55.78,,,,,,,,1,0,253.15
26475,32.0,27.85,55.02,,,,,,,,1,0,253.3
24366,65.0,30.42,59.9,,,,,,,,1,0,253.43
16087,33.0,30.42,59.9,,,,,,,,1,0,253.43
24629,39.0,27.93,57.0,,,,,,,,1,0,253.53
21146,48.0,28.12,55.4,,,,,,,,1,0,255.17
29199,27.0,30.2,60.22,,,,,,,,1,0,255.23
26275,28.0,29.85,59.32,,,,,,,,1,0,255.28
21456,45.0,29.58,61.78,,,,,,,,1,0,255.48
19640,42.0,29.58,61.78,,,,,,,,1,0,255.48
24206,63.0,27.83,54.67,,,,,,,,1,0,255.55
31124,53.0,29.65,57.35,,,,,,,,1,0,255.73
26892,56.0,31.82,61.68,,,,,,,,1,0,255.8
16918,39.0,30.68,59.53,,,,,,,,1,0,255.87
23555,60.0,27.95,56.85,,,,,,,,1,0,255.9
20019,42.0,26.03,51.83,,,,,,,,1,0,256.07
30491,27.0,29.48,58.38,,,,,,,,1,0,256.2
23339,55.0,27.92,56.22,,,,,,,,1,0,256.33
23726,56.0,28.23,56.38,,,,,,,,1,0,257.15
16713,34.0,27.0,55.88,,,,,,,,1,0,257.28
26312,35.0,30.47,61.9,,,,,,,,1,0,257.8
30566,30.0,29.65,59.58,,,,,,,,1,0,257.83
30298,38.0,29.55,58.15,,,,,,,,1,0,258.1
22835,54.0,28.68,58.6,,,,,,,,1,0,258.82
24298,61.0,27.82,55.83,,,,,,,,1,0,259.15
23928,56.0,28.15,56.37,,,,,,,,1,0,259.6
26049,19.0,30.4,60.27,,,,,,,,1,0,259.63
29806,24.0,32.9,64.13,,,,,,,,1,0,259.77
27318,23.0,31.15,61.45,,,,,,,,1,0,259.93
21981,46.0,29.33,58.88,,,,,,,,1,0,260.03
23381,58.0,29.33,58.88,,,,,,,,1,0,260.03
27508,34.0,32.22,62.95,,,,,,,,1,0,260.32
24811,49.0,28.42,57.1,,,,,,,,1,0,260.37
23477,56.0,27.97,56.33,,,,,,,,1,0,260.38
19664,44.0,29.62,59.38,,,,,,,,1,0,260.65
25357,23.0,28.05,55.72,,,,,,,,1,0,260.68
25667,49.0,31.55,61.15,,,,,,,,1,0,260.83
24646,29.0,30.58,60.38,,,,,,,,1,0,260.85
26587,56.0,31.0,60.97,,,,,,,,1,0,260.95
31885,32.0,30.68,59.53,,,,,,,,1,0,261.02
27581,52.0,31.33,62.2,,,,,,,,1,0,261.18
20487,41.0,26.77,53.6,,,,,,,,1,0,261.52
23801,58.0,29.48,60.25,,,,,,,,1,0,261.87
30726,56.0,30.92,62.57,,,,,,,,1,0,262.1
23879,58.0,28.72,59.17,,,,,,,,1,0,262.17
21458,51.0,27.88,56.13,,,,,,,,1,0,262.35
26075,43.0,28.87,57.28,,,,,,,,1,0,262.62
24090,62.0,30.92,61.75,,,,,,,,1,0,263.17
31363,40.0,30.77,61.52,,,,,,,,1,0,263.48
24603,24.0,32.72,63.78,,,,,,,,1,0,263.63
22062,54.0,28.33,57.22,,,,,,,,1,0,263.65
31440,46.0,30.43,60.87,,,,,,,,1,0,263.9
20826,49.0,26.62,53.7,,,,,,,,1,0,263.9
19960,44.0,26.35,53.93,,,,,,,,1,0,264.27
27057,41.0,29.03,58.27,,,,,,,,1,0,264.28
26948,39.0,27.95,54.38,,,,,,,,1,0,264.57
21603,48.0,27.63,55.5,,,,,,,,1,0,265.15
27813,38.0,31.5,61.6,,,,,,,,1,0,266.23
25121,52.0,31.47,61.75,,,,,,,,1,0,266.33
24099,61.0,30.63,61.67,,,,,,,,1,0,267.1
27696,37.0,31.65,62.5,,,,,,,,1,0,267.6
27030,21.0,33.15,64.02,,,,,,,,1,0,268.77
24031,62.0,27.38,54.92,,,,,,,,1,0,268.82
29192,44.0,31.5,61.75,,,,,,,,1,0,268.83
24915,26.0,31.8,64.1,,,,,,,,1,0,269.07
23964,63.0,28.5,57.2,,,,,,,,1,0,269.48
30683,32.0,33.03,64.62,,,,,,,,1,0,270.63
24230,61.0,26.77,55.22,,,,,,,,1,0,270.72
29970,52.0,30.22,59.25,,,,,,,,1,0,271.12
21351,47.0,32.67,65.6,,,,,,,,1,0,271.6
29618,24.0,32.1,61.9,,,,,,,,1,0,272.32
24365,66.0,30.38,62.58,,,,,,,,1,0,272.5
29066,30.0,31.55,63.05,,,,,,,,1,0,273.17
25816,23.0,31.8,62.95,,,,,,,,1,0,273.57
25946,19.0,34.18,68.95,,,,,,,,1,0,273.73
23086,51.0,29.17,60.72,,,,,,,,1,0,274.38
26833,25.0,31.9,63.88,,,,,,,,1,0,274.77
22623,54.0,29.87,59.77,,,,,,,,1,0,275.13
22828,50.0,30.13,60.9,,,,,,,,1,0,275.4
23377,57.0,32.78,66.48,,,,,,,,1,0,276.05
24857,23.0,32.75,65.03,,,,,,,,1,0,276.18
26517,27.0,32.2,63.3,,,,,,,,1,0,276.33
27112,40.0,30.37,62.4,,,,,,,,1,0,276.37
24273,62.0,31.05,62.78,,,,,,,,1,0,277.1
26910,33.0,34.33,68.07,,,,,,,,1,0,278.08
24512,65.0,29.75,59.9,,,,,,,,1,0,278.42
26940,45.0,33.55,66.38,,,,,,,,1,0,278.92
18186,37.0,28.43,55.5,,,,,,,,1,0,279.35
30801,48.0,32.23,64.02,,,,,,,,1,0,280.1
29452,29.0,28.95,59.08,,,,,,,,1,0,280.18
29434,21.0,31.5,62.37,,,,,,,,1,0,280.68
27851,28.0,32.1,63.18,,,,,,,,1,0,281.02
31373,37.0,31.4,61.67,,,,,,,,1,0,281.2
19790,42.0,26.9,54.78,,,,,,,,1,0,282.35
25148,36.0,32.68,63.87,,,,,,,,1,0,283.2
30012,45.0,31.7,63.0,,,,,,,,1,0,283.23
24299,62.0,27.1,56.37,,,,,,,,1,0,284.03
26799,39.0,32.12,64.68,,,,,,,,1,0,284.13
30818,64.0,29.67,60.45,,,,,,,,1,0,284.52
25317,41.0,31.85,63.97,,,,,,,,1,0,284.72
27054,31.0,33.1,66.53,,,,,,,,1,0,285.32
26296,59.0,31.88,64.0,,,,,,,,1,0,286.38
27636,45.0,32.88,63.37,,,,,,,,1,0,287.65
26477,52.0,30.5,59.13,,,,,,,,1,0,288.2
26031,30.0,33.27,66.28,,,,,,,,1,0,288.32
21389,46.0,30.0,60.52,,,,,,,,1,0,288.75
26046,25.0,34.35,66.75,,,,,,,,1,0,289.02
31226,57.0,31.93,63.32,,,,,,,,1,0,289.4
30754,27.0,32.2,64.18,,,,,,,,1,0,289.8
31292,44.0,32.67,65.47,,,,,,,,1,0,290.1
25574,22.0,30.88,60.37,,,,,,,,1,0,291.78
29149,21.0,32.05,65.17,,,,,,,,1,0,291.82
25712,27.0,31.67,63.3,,,,,,,,1,0,292.1
25546,30.0,33.73,66.3,,,,,,,,1,0,292.75
25247,53.0,31.45,63.2,,,,,,,,1,0,292.95
26109,24.0,36.85,72.03,,,,,,,,1,0,293.42
29073,71.0,32.58,64.62,,,,,,,,1,0,293.55
24497,68.0,30.58,63.32,,,,,,,,1,0,293.68
30465,42.0,32.45,65.17,,,,,,,,1,0,294.47
29063,33.0,33.03,65.97,,,,,,,,1,0,294.6
17809,25.0,25.35,54.45,,,,,,,,1,0,294.63
31145,37.0,33.15,65.93,,,,,,,,1,0,295.18
29843,44.0,35.2,69.27,,,,,,,,1,0,295.9
29510,34.0,34.22,67.03,,,,,,,,1,0,296.02
26972,45.0,31.33,62.45,,,,,,,,1,0,297.05
31113,44.0,31.42,64.0,,,,,,,,1,0,297.58
31958,37.0,33.37,67.62,,,,,,,,1,0,297.73
25458,58.0,33.83,67.4,,,,,,,,1,0,297.82
27617,45.0,34.37,68.5,,,,,,,,1,0,298.02
26293,30.0,30.93,62.9,,,,,,,,1,0,298.4
22895,51.0,36.92,73.07,,,,,,,,1,0,299.2
23762,55.0,33.35,67.33,,,,,,,,1,0,299.45
29822,28.0,36.38,70.88,,,,,,,,1,0,299.93
22587,59.0,28.9,59.77,,,,,,,,1,0,300.1
27436,55.0,34.65,69.4,,,,,,,,1,0,303.67
24935,36.0,31.7,64.9,,,,,,,,1,0,305.25
25954,59.0,33.73,67.53,,,,,,,,1,0,305.92
21262,57.0,29.2,60.53,,,,,,,,1,0,306.17
29252,45.0,33.23,66.85,,,,,,,,1,0,306.22
26514,38.0,33.05,64.52,,,,,,,,1,0,306.58
31002,55.0,34.35,69.83,,,,,,,,1,0,306.98
24561,71.0,33.9,70.65,,,,,,,,1,0,307.6
12952,41.0,33.82,69.22,,,,,,,,1,0,308.13
24873,22.0,32.75,65.03,,,,,,,,1,0,308.4
31757,37.0,31.97,63.97,,,,,,,,1,0,308.5
23184,58.0,27.58,57.6,,,,,,,,1,0,309.1
30753,48.0,31.53,61.8,,,,,,,,1,0,310.17
27206,33.0,33.88,68.08,,,,,,,,1,0,311.52
29696,40.0,34.78,70.4,,,,,,,,1,0,311.88
15875,64.0,31.38,65.37,,,,,,,,1,0,312.3
24452,67.0,32.37,65.35,,,,,,,,1,0,312.37
24741,37.0,33.37,67.28,,,,,,,,1,0,312.75
24804,25.0,34.7,69.88,,,,,,,,1,0,314.08
30447,20.0,33.17,65.93,,,,,,,,1,0,314.08
26645,57.0,31.68,63.07,,,,,,,,1,0,314.47
26779,46.0,36.48,72.52,,,,,,,,1,0,315.7
31669,58.0,32.38,66.95,,,,,,,,1,0,315.9
27115,46.0,34.15,67.83,,,,,,,,1,0,316.48
31717,26.0,32.78,68.0,,,,,,,,1,0,319.38
27632,37.0,37.5,74.33,,,,,,,,1,0,320.7
25265,41.0,32.1,67.95,,,,,,,,1,0,321.4
15935,76.0,34.55,72.35,,,,,,,,1,0,321.48
30802,64.0,32.07,64.8,,,,,,,,1,0,322.7
26780,26.0,33.97,66.87,,,,,,,,1,0,322.77
25514,32.0,34.88,72.05,,,,,,,,1,0,325.82
27389,60.0,32.68,64.53,,,,,,,,1,0,328.33
31842,53.0,33.63,69.05,,,,,,,,1,0,331.02
31688,44.0,37.02,73.75,,,,,,,,1,0,331.25
25075,29.0,34.4,69.12,,,,,,,,1,0,331.77
24716,46.0,35.95,73.02,,,,,,,,1,0,332.7
30792,61.0,35.33,71.57,,,,,,,,1,0,334.02
30048,54.0,36.17,72.72,,,,,,,,1,0,334.32
29733,39.0,36.25,72.98,,,,,,,,1,0,335.55
27810,51.0,33.92,71.55,,,,,,,,1,0,336.5
27371,42.0,33.02,67.82,,,,,,,,1,0,338.95
15933,77.0,34.02,69.67,,,,,,,,1,0,340.62
31123,40.0,35.43,72.27,,,,,,,,1,0,342.13
29100,52.0,32.93,68.27,,,,,,,,1,0,342.75
31631,50.0,35.85,73.87,,,,,,,,1,0,343.13
29332,50.0,35.12,70.6,,,,,,,,1,0,343.52
29070,56.0,35.13,70.58,,,,,,,,1,0,343.53
26178,43.0,36.02,75.98,,,,,,,,1,0,345.0
27579,59.0,40.55,81.32,,,,,,,,1,0,346.33
26584,50.0,41.25,83.15,,,,,,,,1,0,348.18
25120,46.0,37.0,77.95,,,,,,,,1,0,348.43
24563,72.0,36.13,73.68,,,,,,,,1,0,348.6
18682,40.0,27.7,56.22,,,,,,,,1,0,349.85
26065,55.0,34.25,69.65,,,,,,,,1,0,350.08
1213,34.0,36.77,74.18,,,,,,,,1,0,351.22
29182,47.0,35.52,73.55,,,,,,,,1,0,352.35
26362,27.0,34.05,68.88,,,,,,,,1,0,352.4
29450,52.0,37.82,79.83,,,,,,,,1,0,357.47
29148,52.0,36.23,73.82,,,,,,,,1,0,358.78
25095,29.0,34.22,69.15,,,,,,,,1,0,363.28
24679,39.0,36.67,76.23,,,,,,,,1,0,365.95
25668,38.0,36.12,76.52,,,,,,,,1,0,366.78
24881,52.0,34.57,69.22,,,,,,,,1,0,369.08
8826.0,44.0,21.63,42.87,,,,,,,,1,0,183.85
14779.0,30.0,21.0,42.08,,,,,,,,1,0,189.32
7274.0,33.0,22.52,44.67,,,,,,,,1,0,190.55
10797.0,28.0,22.7,45.3,,,,,,,,1,0,193.62
11512.0,32.0,23.17,46.25,,,,,,,,1,0,194.2
11088.0,32.0,23.87,47.05,,,,,,,,1,0,195.35
16342.0,37.0,23.28,46.07,,,,,,,,1,0,198.2
13908.0,44.0,22.78,45.58,,,,,,,,1,0,201.8
14511.0,39.0,24.68,48.03,,,,,,,,1,0,202.97
18237.0,60.0,23.72,47.05,,,,,,,,1,0,203.2
18253.0,42.0,24.67,48.72,,,,,,,,1,0,203.73
18953.0,36.0,23.85,47.17,,,,,,,,1,0,204.08
17022.0,43.0,24.8,47.38,,,,,,,,1,0,204.3
15591.0,44.0,22.95,45.57,,,,,,,,1,0,204.72
17547.0,30.0,24.47,48.72,,,,,,,,1,0,205.62
16110.0,34.0,24.25,47.93,,,,,,,,1,0,206.02
14814.0,38.0,24.28,48.27,,,,,,,,1,0,206.13
14503.0,49.0,24.22,48.15,,,,,,,,1,0,210.2
15110.0,32.0,26.3,50.63,,,,,,,,1,0,212.05
17629.0,43.0,24.62,49.05,,,,,,,,1,0,212.22
20091.0,45.0,26.08,50.23,,,,,,,,1,0,214.38
20089.0,51.0,24.95,49.35,,,,,,,,1,0,215.28
15390.0,27.0,23.6,47.55,,,,,,,,1,0,215.55
21399.0,57.0,24.7,48.63,,,,,,,,1,0,215.67
14204.0,30.0,24.6,49.02,,,,,,,,1,0,216.38
20322.0,40.0,25.2,49.72,,,,,,,,1,0,216.42
16467.0,49.0,25.02,50.13,,,,,,,,1,0,216.92
