bib,age,5k_minutes,10k_minutes,15k_minutes,20k_minutes,Half_minutes,25k_minutes,30k_minutes,35k_minutes,40k_minutes,gender_F,gender_M,finish_minutes
6842,48.0,21.53,42.65,64.07,85.73,0.0,0.0,0.0,0.0,0.0,0,0,0.0
9009,49.0,21.62,43.32,65.03,87.0,91.75,109.07,131.37,153.77,176.42,1,0,186.25
6906,45.0,20.88,41.7,62.7,83.83,88.53,0.0,0.0,0.0,0.0,0,0,0.0
14518,47.0,22.9,45.08,67.05,89.48,0.0,0.0,0.0,0.0,0.0,0,0,0.0
9110,48.0,22.08,44.38,66.87,90.4,95.22,113.03,136.58,160.38,184.05,1,0,194.55
5407,48.0,20.85,41.75,62.98,84.65,0.0,0.0,0.0,0.0,0.0,0,0,0.0
14389,45.0,24.2,47.87,71.43,95.12,100.18,118.58,142.38,166.7,191.07,1,0,201.67
16564,47.0,22.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
13562,48.0,24.15,48.03,71.75,95.7,100.82,119.52,143.98,0.0,0.0,0,0,0.0
12534,45.0,24.23,47.95,72.23,96.58,101.87,120.9,0.0,0.0,0.0,0,0,0.0
14496,46.0,24.12,48.08,72.52,97.78,103.23,122.6,147.75,172.65,196.32,1,0,206.48
11872,47.0,23.97,47.57,71.2,95.08,100.33,0.0,0.0,0.0,0.0,0,0,0.0
15673,47.0,23.92,47.93,72.05,96.35,0.0,0.0,0.0,0.0,0.0,0,0,0.0
18796,48.0,24.23,48.0,72.13,96.5,101.83,121.12,146.15,171.27,195.97,1,0,206.83
17698,46.0,24.38,48.18,72.27,96.37,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15668,48.0,26.08,51.73,75.95,100.05,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21176,49.0,24.98,49.92,74.75,99.53,104.93,124.08,148.93,173.87,197.7,1,0,207.92
18419,48.0,24.33,48.15,72.28,96.57,101.87,120.87,145.97,171.75,0.0,0,0,0.0
21919,45.0,24.8,48.35,72.47,96.9,102.22,121.55,146.88,172.48,197.33,1,0,208.12
18007,46.0,25.08,49.58,74.22,99.0,104.47,123.7,149.1,174.0,198.1,1,0,208.55
21067,46.0,24.48,48.62,72.95,97.15,102.3,121.25,146.22,172.62,198.28,1,0,209.12
19593,49.0,25.13,49.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
16581,45.0,23.4,47.13,71.57,96.58,101.92,121.32,147.1,173.35,198.78,1,0,209.87
19663,47.0,24.25,48.88,73.65,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17804,47.0,23.82,47.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17481,48.0,25.05,49.58,74.03,98.93,104.28,0.0,0.0,0.0,0.0,0,0,0.0
14695,45.0,22.57,44.72,67.42,95.23,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19973,46.0,25.68,50.65,75.28,100.02,105.35,124.55,149.92,175.75,201.08,1,0,212.6
20609,49.0,25.65,50.5,75.22,99.93,105.37,0.0,0.0,0.0,0.0,0,0,0.0
16831,46.0,23.7,47.05,71.43,96.03,101.27,120.65,0.0,0.0,0.0,0,0,0.0
17879,48.0,24.45,48.58,73.68,98.38,103.73,123.13,150.27,176.48,202.0,1,0,213.43
20317,46.0,25.73,50.57,75.43,100.28,105.67,125.27,151.03,0.0,0.0,0,0,0.0
17643,45.0,26.6,52.28,77.53,102.88,108.33,127.98,153.53,179.08,203.57,1,0,214.13
17835,47.0,25.12,49.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21059,45.0,26.47,52.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21753,49.0,24.9,49.52,73.95,98.62,103.95,123.17,0.0,0.0,0.0,0,0,0.0
20953,49.0,25.97,51.15,76.37,101.57,106.95,126.77,152.4,178.52,204.2,1,0,215.42
21398,46.0,25.9,51.57,77.4,103.3,108.9,0.0,0.0,0.0,0.0,0,0,0.0
20493,46.0,26.02,51.47,76.53,101.5,106.83,126.22,152.65,178.4,204.32,1,0,216.0
21481,48.0,25.83,51.03,75.95,101.2,106.68,0.0,0.0,0.0,0.0,0,0,0.0
11808,48.0,24.52,49.53,74.08,99.12,104.68,124.55,151.42,179.55,205.6,1,0,216.95
17880,48.0,24.02,47.37,72.28,98.4,103.95,124.53,153.17,181.25,206.28,1,0,217.17
21110,45.0,26.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7719,46.0,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19310,47.0,24.83,49.3,73.72,98.32,103.65,122.97,0.0,0.0,0.0,0,0,0.0
21756,45.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21090,45.0,26.52,52.25,77.97,103.8,109.42,0.0,0.0,0.0,0.0,0,0,0.0
20359,46.0,25.75,51.15,76.72,103.28,108.88,129.07,155.53,182.4,208.42,1,0,219.85
19958,45.0,25.03,49.37,74.75,99.93,105.38,124.92,152.0,179.63,207.53,1,0,220.02
20984,49.0,25.52,50.83,76.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22532,49.0,26.13,51.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21670,48.0,24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19890,46.0,25.68,50.87,76.08,101.92,107.52,127.68,154.33,182.25,209.65,1,0,221.75
22117,45.0,26.63,52.98,78.95,105.07,110.78,131.18,157.82,184.58,210.9,1,0,222.5
19604,48.0,24.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
18194,45.0,24.83,50.0,75.57,100.83,106.45,126.48,153.77,182.47,0.0,0,0,0.0
19927,49.0,25.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19608,46.0,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
18037,48.0,24.45,48.83,73.6,98.73,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21556,46.0,26.07,51.67,77.22,103.0,108.55,128.75,155.52,183.35,0.0,0,0,0.0
17480,46.0,24.3,48.67,73.47,99.17,104.58,124.88,152.78,182.1,210.55,1,0,223.85
20587,46.0,24.82,49.97,75.45,101.47,107.17,127.88,155.35,183.77,211.72,1,0,223.92
18954,46.0,24.52,49.8,75.67,101.82,107.58,128.48,156.03,184.38,211.82,1,0,224.03
21826,46.0,26.52,52.7,79.38,106.03,111.8,132.5,159.62,186.82,212.9,1,0,224.13
20463,49.0,27.08,54.42,81.08,108.12,113.98,135.12,162.1,188.65,213.63,1,0,224.38
12849,48.0,25.83,51.8,78.5,105.62,111.32,0.0,0.0,0.0,0.0,0,0,0.0
22469,48.0,26.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21626,46.0,26.22,52.3,78.87,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21881,49.0,25.78,51.22,76.83,103.05,108.8,129.7,158.28,186.33,213.4,1,0,224.93
13849,45.0,23.17,45.53,68.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21777,49.0,26.13,52.53,78.92,105.37,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21167,45.0,26.8,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21572,49.0,25.87,50.88,75.92,103.07,108.62,128.77,155.87,0.0,0.0,0,0,0.0
22294,45.0,27.08,54.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20845,45.0,26.72,52.85,79.1,106.12,111.77,132.53,160.1,188.5,0.0,0,0,0.0
22377,48.0,26.13,51.88,78.03,104.87,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22318,49.0,26.12,52.32,78.58,105.73,111.72,132.8,160.83,189.38,216.4,1,0,228.05
22619,48.0,25.9,51.15,76.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21306,49.0,25.97,52.22,78.97,105.62,111.47,0.0,0.0,0.0,0.0,0,0,0.0
22022,47.0,25.42,50.8,76.33,102.22,107.85,128.38,0.0,0.0,0.0,0,0,0.0
20255,49.0,26.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21454,46.0,24.8,48.63,72.63,97.92,103.45,124.52,156.17,189.42,216.97,1,0,229.47
22059,45.0,26.32,52.05,78.02,104.18,109.9,130.37,157.87,187.42,217.1,1,0,229.53
27639,47.0,27.17,53.33,79.35,106.02,111.77,133.2,162.32,190.77,217.87,1,0,229.7
21139,48.0,25.88,52.02,78.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19097,48.0,26.78,52.82,80.28,107.02,112.85,134.25,162.27,190.33,218.03,1,0,229.83
22342,47.0,27.87,55.68,83.08,110.63,116.42,137.48,164.77,192.33,0.0,0,0,0.0
15742,45.0,24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21794,49.0,27.02,54.2,81.57,109.07,115.07,136.52,164.35,192.05,219.22,1,0,230.92
20395,47.0,26.67,53.07,79.2,105.8,111.58,132.58,0.0,0.0,0.0,0,0,0.0
21177,49.0,24.9,50.03,75.57,101.62,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22514,46.0,26.23,52.7,79.15,105.53,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21773,47.0,26.0,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22368,49.0,27.77,54.98,82.57,110.23,116.05,137.25,165.1,193.23,0.0,0,0,0.0
22595,45.0,26.73,52.6,78.57,104.72,110.4,131.28,159.9,0.0,0.0,0,0,0.0
22520,47.0,27.57,54.6,81.38,108.5,114.42,135.7,0.0,0.0,0.0,0,0,0.0
31597,47.0,25.6,50.08,75.32,101.37,107.17,128.4,0.0,0.0,0.0,0,0,0.0
19925,46.0,26.95,53.82,81.18,108.98,114.98,136.48,164.9,0.0,0.0,0,0,0.0
22724,47.0,25.75,51.23,76.9,102.87,108.53,129.18,157.9,188.12,219.97,1,0,233.3
31703,48.0,29.75,57.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
29075,47.0,28.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20471,48.0,25.88,51.93,78.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22439,46.0,26.68,53.52,80.12,107.43,113.37,134.5,162.85,192.05,221.05,1,0,234.02
20922,49.0,26.63,53.48,80.8,108.38,114.45,136.32,165.37,0.0,0.0,0,0,0.0
11588,47.0,27.48,56.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
11822,47.0,25.87,52.33,79.45,107.35,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21863,46.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19077,49.0,26.85,53.17,79.47,106.12,111.92,133.2,161.9,0.0,0.0,0,0,0.0
18529,46.0,27.53,54.4,81.4,108.52,114.48,135.82,164.12,194.23,224.38,1,0,236.13
21334,45.0,26.9,54.13,81.52,109.13,115.18,137.38,166.73,196.33,224.65,1,0,236.75
17220,49.0,25.95,50.92,75.95,101.58,107.03,127.6,157.38,186.15,220.02,1,0,236.77
20123,46.0,25.6,52.0,78.92,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20033,46.0,25.93,51.73,78.47,106.07,112.43,134.12,163.8,194.15,0.0,0,0,0.0
19105,46.0,26.05,52.02,79.42,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20558,45.0,26.3,52.12,78.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20573,46.0,26.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
13004,48.0,24.6,48.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22165,49.0,26.38,52.72,79.58,106.92,112.77,135.12,165.12,195.28,225.7,1,0,238.57
10505,45.0,23.97,49.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15777,45.0,27.05,53.37,80.2,108.25,114.0,136.12,0.0,0.0,0.0,0,0,0.0
22658,48.0,28.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19980,47.0,28.63,54.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22654,47.0,26.65,53.55,80.75,108.65,114.65,136.63,165.97,197.18,0.0,0,0,0.0
22535,48.0,27.43,54.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7710,45.0,27.3,54.75,82.05,110.33,117.8,141.47,171.57,200.88,230.62,1,0,242.38
27098,49.0,29.55,56.73,83.92,111.73,117.82,140.62,171.57,201.7,230.53,1,0,243.07
18461,45.0,27.62,55.37,82.97,110.85,116.9,139.18,168.45,198.98,229.5,1,0,243.08
21541,45.0,26.85,53.93,81.33,109.77,115.88,138.75,169.12,200.83,230.55,1,0,243.2
22642,45.0,26.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20860,48.0,29.93,58.9,87.62,116.38,122.57,0.0,0.0,0.0,0.0,0,0,0.0
30270,45.0,30.6,57.87,84.63,112.52,0.0,0.0,0.0,0.0,0.0,0,0,0.0
26322,46.0,28.08,55.67,82.65,109.83,0.0,0.0,0.0,0.0,0.0,0,0,0.0
27459,45.0,29.48,57.77,86.0,115.08,121.23,0.0,0.0,0.0,0.0,0,0,0.0
21357,46.0,27.13,54.15,81.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22047,45.0,26.67,53.43,80.28,108.02,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21825,46.0,26.17,52.5,80.23,107.55,113.45,136.22,167.22,200.63,233.58,1,0,247.7
10595,49.0,26.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22739,48.0,28.63,57.77,87.12,117.18,0.0,0.0,0.0,0.0,0.0,0,0,0.0
27743,45.0,31.05,59.72,89.85,118.23,124.38,146.55,176.03,206.3,236.83,0,1,249.62
21681,48.0,27.18,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
29874,45.0,29.18,57.92,86.23,114.93,120.88,143.92,174.43,206.53,237.95,0,1,252.32
21104,45.0,27.08,54.1,81.67,111.12,117.45,141.58,172.88,205.67,238.38,1,0,252.35
22492,47.0,28.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
30618,47.0,29.13,58.02,87.05,116.25,122.62,145.83,176.38,208.38,239.85,0,1,253.22
29761,45.0,29.02,57.1,85.28,113.58,119.78,143.03,178.15,210.52,0.0,0,0,0.0
12502,46.0,25.23,51.58,79.22,108.6,115.05,138.88,170.87,205.3,238.7,0,1,253.75
32052,49.0,30.08,57.7,85.15,112.47,118.27,139.77,169.42,205.6,240.65,0,1,254.35
29018,49.0,30.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
27181,46.0,30.52,60.18,89.42,118.8,125.32,148.75,179.4,210.25,0.0,0,0,0.0
20665,45.0,26.18,51.72,78.13,105.7,111.93,135.33,168.8,205.13,240.77,1,0,255.03
22692,48.0,27.25,54.22,81.0,108.43,114.47,0.0,0.0,0.0,0.0,0,0,0.0
21375,49.0,28.45,56.28,85.32,116.08,122.8,147.48,179.32,211.35,242.2,1,0,255.73
25287,46.0,27.2,54.22,82.23,110.53,116.62,139.72,171.18,206.38,245.38,0,1,258.77
21373,47.0,29.5,57.8,85.72,115.1,121.25,144.47,175.97,208.92,242.82,1,0,258.9
22415,46.0,26.9,54.03,81.63,110.2,116.5,0.0,0.0,0.0,0.0,0,0,0.0
30970,48.0,30.85,60.12,89.3,119.25,126.68,150.08,181.08,0.0,0.0,0,0,0.0
25227,49.0,30.53,58.93,87.82,117.23,123.77,147.58,179.35,211.6,244.43,0,1,259.15
27247,47.0,28.47,56.5,84.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
31275,48.0,27.4,55.48,83.65,114.22,120.7,145.2,0.0,0.0,0.0,0,0,0.0
22693,47.0,30.45,59.93,89.03,118.38,124.57,148.55,179.65,213.52,246.83,1,0,261.83
7365,45.0,22.92,45.47,76.07,111.33,117.73,142.55,184.17,220.02,250.53,0,1,263.15
29856,49.0,28.13,56.82,86.33,116.62,123.3,148.08,0.0,0.0,0.0,0,0,0.0
31021,46.0,28.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
29304,48.0,30.07,57.78,85.92,115.7,122.35,147.12,181.78,219.65,254.35,1,0,268.38
26666,47.0,30.18,58.55,87.77,116.68,123.13,146.63,180.92,218.1,254.55,1,0,268.55
22475,47.0,27.27,54.4,82.62,112.15,118.53,142.82,176.75,219.57,0.0,0,0,0.0
29946,47.0,31.47,62.67,93.92,125.78,132.62,158.0,191.23,224.67,0.0,0,0,0.0
29945,48.0,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
30569,47.0,32.77,64.95,97.63,129.88,136.7,162.08,196.02,230.15,262.6,0,1,276.1
24879,45.0,32.17,63.5,94.93,127.78,134.62,160.08,193.43,229.3,262.72,0,1,276.6
25100,48.0,31.3,61.55,92.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
26153,46.0,32.15,63.25,94.65,127.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0
29889,49.0,31.85,63.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
29211,46.0,29.78,59.2,88.05,119.63,126.43,154.28,190.38,227.85,265.0,0,1,282.05
25564,46.0,32.15,63.7,96.82,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
31698,46.0,30.97,60.73,90.87,122.48,129.6,156.2,192.78,231.72,269.65,0,1,284.4
26955,49.0,30.92,61.73,92.6,124.5,131.5,157.73,0.0,0.0,0.0,0,0,0.0
26911,46.0,31.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
8471,46.0,116.52,138.78,161.78,186.23,191.4,210.1,234.05,258.07,281.77,0,1,292.1
22065,45.0,33.23,66.73,99.87,133.57,0.0,0.0,0.0,0.0,0.0,0,0,0.0
27711,48.0,31.27,61.6,92.65,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
25506,46.0,30.73,61.47,93.83,127.65,135.02,164.18,201.38,240.68,0.0,0,0,0.0
31796,45.0,31.25,61.88,94.02,127.93,135.42,163.3,205.32,244.92,0.0,0,0,0.0
27554,48.0,33.32,67.65,101.93,136.83,144.42,172.52,0.0,0.0,0.0,0,0,0.0
25263,48.0,35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
27477,46.0,35.18,69.95,104.4,139.2,146.7,174.13,211.62,249.68,287.72,1,0,303.67
31010,47.0,31.07,62.72,102.13,138.23,145.6,0.0,0.0,0.0,0.0,0,0,0.0
25102,47.0,31.22,62.98,96.63,133.15,141.05,170.58,209.33,253.62,292.68,1,0,309.2
26071,46.0,35.27,67.15,100.1,134.65,142.8,0.0,0.0,0.0,0.0,0,0,0.0
27642,48.0,31.8,64.55,98.08,134.62,142.57,173.2,214.57,0.0,0.0,0,0,0.0
25694,45.0,32.05,64.25,98.02,135.42,143.47,173.43,214.67,256.88,296.07,0,1,312.67
25237,45.0,32.35,65.92,98.8,133.2,140.65,169.67,209.67,253.53,295.25,0,1,312.77
31889,49.0,30.17,61.15,94.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
27528,46.0,34.28,69.75,104.88,141.97,149.4,179.83,0.0,0.0,0.0,0,0,0.0
25673,48.0,31.53,63.92,98.33,135.43,143.35,174.2,214.65,0.0,0.0,0,0,0.0
13244,47.0,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
30180,46.0,33.75,69.38,104.88,141.47,149.22,178.85,0.0,0.0,0.0,0,0,0.0
30782,47.0,34.63,67.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
25810,49.0,33.32,67.27,101.57,139.92,148.55,180.33,223.77,268.32,309.53,1,0,327.82
26469,45.0,33.4,68.35,102.65,139.78,147.23,176.62,217.95,0.0,0.0,0,0,0.0
26959,45.0,32.15,67.25,105.22,143.6,151.73,183.55,227.22,272.77,320.63,0,1,339.35
26398,47.0,36.75,74.55,112.08,150.4,158.5,190.03,232.6,276.68,323.8,0,1,341.15
31065,47.0,35.82,72.35,108.18,145.32,0.0,0.0,0.0,0.0,0.0,0,0,0.0
26140,47.0,37.1,74.4,112.43,153.28,161.73,195.9,242.82,289.93,335.6,0,1,354.83
29207,45.0,34.55,68.07,102.68,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
953.0,52.0,18.12,36.58,55.15,74.17,78.22,93.12,112.58,132.5,151.53,0,1,159.83
1075.0,50.0,19.52,38.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2130.0,50.0,19.32,38.08,57.03,76.73,80.97,96.33,116.48,136.82,156.3,0,1,164.73
3459.0,53.0,19.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
14623.0,52.0,20.53,39.88,59.3,79.03,83.27,98.73,119.1,139.65,159.72,0,1,168.42
2259.0,53.0,19.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
5133.0,53.0,21.28,42.28,63.23,84.15,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3913.0,54.0,21.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
6726.0,52.0,20.52,40.8,61.13,82.03,86.57,102.82,124.5,146.68,168.63,0,1,178.78
3194.0,53.0,20.62,40.8,61.22,82.0,86.57,102.85,124.23,146.07,168.2,0,1,178.85
8527.0,51.0,19.88,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7322.0,52.0,21.07,42.37,63.63,84.97,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7636.0,51.0,21.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
5455.0,51.0,21.08,41.97,62.87,83.87,88.4,104.82,0.0,0.0,0.0,0,0,0.0
7390.0,52.0,21.82,43.62,65.35,87.02,91.77,108.65,130.43,152.25,173.63,0,1,182.97
5805.0,51.0,21.22,42.07,62.92,84.05,88.63,105.18,0.0,0.0,0.0,0,0,0.0
10229.0,50.0,22.27,44.3,66.18,88.18,92.87,109.73,131.62,153.65,175.05,0,1,184.28
10105.0,54.0,23.12,44.47,65.55,87.07,91.68,108.5,130.77,0.0,0.0,0,0,0.0
9416.0,50.0,22.3,43.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
8591.0,52.0,21.43,42.52,63.58,84.9,89.55,106.6,128.97,152.08,175.98,0,1,187.35
7140.0,52.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
10930.0,53.0,22.62,44.2,65.9,87.88,92.68,110.1,132.65,155.93,178.65,0,1,188.72
11923.0,51.0,22.92,44.75,66.52,88.45,93.27,110.45,133.03,155.9,178.98,0,1,188.97
10702.0,50.0,22.53,44.58,66.63,88.93,93.78,111.18,134.2,157.17,179.98,1,0,189.93
12475.0,52.0,21.82,42.95,64.37,86.07,90.77,0.0,0.0,0.0,0.0,0,0,0.0
9506.0,51.0,22.03,44.08,65.97,87.92,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7609.0,50.0,22.48,45.02,67.62,90.25,95.1,112.88,136.1,159.63,182.1,0,1,191.77
7652.0,51.0,22.02,43.8,66.22,89.62,94.5,112.13,135.75,159.33,182.32,0,1,192.18
12048.0,50.0,23.62,46.9,69.85,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7624.0,50.0,22.12,44.48,66.9,89.65,94.62,112.38,0.0,0.0,0.0,0,0,0.0
11232.0,52.0,22.63,44.38,66.7,89.93,94.82,112.73,136.23,159.97,183.07,0,1,192.78
10467.0,53.0,21.85,44.45,67.33,89.78,0.0,0.0,0.0,0.0,0.0,0,0,0.0
10463.0,50.0,22.4,44.43,66.55,89.17,94.03,111.82,135.47,159.4,182.65,1,0,193.22
9259.0,50.0,22.25,44.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
10577.0,50.0,23.07,46.08,69.13,92.35,97.38,115.52,138.72,161.83,0.0,0,0,0.0
13253.0,54.0,23.0,45.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
11025.0,51.0,23.0,45.58,68.1,91.08,96.05,0.0,0.0,0.0,0.0,0,0,0.0
11347.0,50.0,23.55,46.62,69.68,93.28,98.32,116.43,139.75,162.93,185.95,0,1,196.02
10867.0,50.0,22.93,45.48,68.27,91.33,96.3,114.33,138.22,162.25,186.2,0,1,196.58
9238.0,51.0,23.23,45.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
9204.0,50.0,22.87,45.53,68.4,91.73,96.68,114.68,138.38,162.55,0.0,0,0,0.0
15255.0,52.0,23.83,47.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
12978.0,52.0,23.45,46.23,69.28,92.85,0.0,0.0,0.0,0.0,0.0,0,0,0.0
11089.0,51.0,23.82,46.67,69.52,92.45,0.0,0.0,0.0,0.0,0.0,0,0,0.0
10482.0,52.0,24.12,47.33,70.52,94.35,99.42,117.45,141.27,165.32,188.45,0,1,198.47
13304.0,53.0,23.68,46.48,69.62,93.05,98.08,116.43,139.93,163.47,187.0,0,1,198.5
15593.0,50.0,23.32,46.65,69.57,93.05,98.17,0.0,0.0,0.0,0.0,0,0,0.0
4606.0,54.0,21.57,43.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
13694.0,51.0,23.22,45.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
14829.0,54.0,23.85,47.42,70.55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
14845.0,51.0,23.72,46.98,69.88,93.13,98.12,116.32,0.0,0.0,0.0,0,0,0.0
13710.0,53.0,24.33,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
18248.0,54.0,24.17,47.25,70.55,93.92,99.03,117.12,140.88,165.27,189.3,1,0,199.57
10722.0,52.0,21.83,43.25,65.28,87.92,92.8,110.87,135.33,161.33,187.78,0,1,199.65
11260.0,53.0,23.02,45.5,68.27,91.53,96.63,115.02,139.28,164.03,188.73,0,1,199.82
11201.0,51.0,23.55,47.02,70.35,94.03,99.2,117.63,142.05,166.6,190.47,0,1,200.93
11803.0,51.0,24.1,47.53,71.12,94.87,100.03,0.0,0.0,0.0,0.0,0,0,0.0
10133.0,51.0,22.18,44.55,67.05,89.68,94.6,112.47,136.4,161.73,188.08,0,1,201.23
13303.0,50.0,23.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
11728.0,52.0,23.27,46.05,68.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
12118.0,54.0,23.93,47.17,70.52,93.88,98.97,117.43,141.77,166.78,191.15,0,1,201.7
14711.0,51.0,23.7,46.67,69.37,92.42,0.0,0.0,0.0,0.0,0.0,0,0,0.0
11399.0,50.0,22.1,44.22,66.65,89.6,94.58,113.27,140.12,0.0,0.0,0,0,0.0
13489.0,50.0,24.37,47.37,70.88,94.13,0.0,0.0,0.0,0.0,0.0,0,0,0.0
13043.0,51.0,22.75,45.62,68.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
